store_id,department_id,date,year,month,week,dow,sale
1,1,2018-01-01,2018,1,1,1,9164359
1,1,2018-01-02,2018,1,1,2,12019657
1,1,2018-01-03,2018,1,1,3,11074253
1,1,2018-01-04,2018,1,1,4,14601180
1,1,2018-01-05,2018,1,1,5,11820190
1,1,2018-01-06,2018,1,1,6,21965683
1,1,2018-01-07,2018,1,1,7,23753051
1,1,2018-01-08,2018,1,2,1,13157756
1,1,2018-01-09,2018,1,2,2,12270990
1,1,2018-01-10,2018,1,2,3,9987539
1,1,2018-01-11,2018,1,2,4,13187647
1,1,2018-01-12,2018,1,2,5,10324531
1,1,2018-01-13,2018,1,2,6,24054876
1,1,2018-01-14,2018,1,2,7,21573173
1,1,2018-01-15,2018,1,3,1,11170909
1,1,2018-01-16,2018,1,3,2,8019977
1,1,2018-01-17,2018,1,3,3,11743090
1,1,2018-01-18,2018,1,3,4,11169996
1,1,2018-01-19,2018,1,3,5,12052245
1,1,2018-01-20,2018,1,3,6,21203079
1,1,2018-01-21,2018,1,3,7,20795375
1,1,2018-01-22,2018,1,4,1,12947870
1,1,2018-01-23,2018,1,4,2,11133949
1,1,2018-01-24,2018,1,4,3,12552069
1,1,2018-01-25,2018,1,4,4,12184805
1,1,2018-01-26,2018,1,4,5,10449099
1,1,2018-01-27,2018,1,4,6,23306002
1,1,2018-01-28,2018,1,4,7,20206657
1,1,2018-01-29,2018,2,1,1,17265233
1,1,2018-01-30,2018,2,1,2,14928378
1,1,2018-01-31,2018,2,1,3,14328452
1,1,2018-02-01,2018,2,1,4,17782517
1,1,2018-02-02,2018,2,1,5,16432814
1,1,2018-02-03,2018,2,1,6,19897375
1,1,2018-02-04,2018,2,1,7,18867081
1,1,2018-02-05,2018,2,2,1,39494367
1,1,2018-02-06,2018,2,2,2,36389151
1,1,2018-02-07,2018,2,2,3,18144944
1,1,2018-02-08,2018,2,2,4,14766229
1,1,2018-02-09,2018,2,2,5,15967854
1,1,2018-02-10,2018,2,2,6,18203423
1,1,2018-02-11,2018,2,2,7,17864094
1,1,2018-02-12,2018,2,3,1,36732530
1,1,2018-02-13,2018,2,3,2,40345955
1,1,2018-02-14,2018,2,3,3,15094955
1,1,2018-02-15,2018,2,3,4,16564403
1,1,2018-02-16,2018,2,3,5,16543328
1,1,2018-02-17,2018,2,3,6,16076342
1,1,2018-02-18,2018,2,3,7,18551777
1,1,2018-02-19,2018,2,4,1,43578293
1,1,2018-02-20,2018,2,4,2,32076420
1,1,2018-02-21,2018,2,4,3,15259241
1,1,2018-02-22,2018,2,4,4,17166525
1,1,2018-02-23,2018,2,4,5,16072182
1,1,2018-02-24,2018,2,4,6,14697093
1,1,2018-02-25,2018,2,4,7,16341502
1,1,2018-02-26,2018,3,1,1,34957568
1,1,2018-02-27,2018,3,1,2,31797273
1,1,2018-02-28,2018,3,1,3,14393883
1,1,2018-03-01,2018,3,1,4,17106691
1,1,2018-03-02,2018,3,1,5,13491622
1,1,2018-03-03,2018,3,1,6,10633793
1,1,2018-03-04,2018,3,1,7,14719347
1,1,2018-03-05,2018,3,2,1,12933167
1,1,2018-03-06,2018,3,2,2,13728530
1,1,2018-03-07,2018,3,2,3,6106065
1,1,2018-03-08,2018,3,2,4,5860476
1,1,2018-03-09,2018,3,2,5,13616036
1,1,2018-03-10,2018,3,2,6,14060033
1,1,2018-03-11,2018,3,2,7,14301960
1,1,2018-03-12,2018,3,3,1,11218675
1,1,2018-03-13,2018,3,3,2,13641638
1,1,2018-03-14,2018,3,3,3,5992183
1,1,2018-03-15,2018,3,3,4,5343636
1,1,2018-03-16,2018,3,3,5,11380495
1,1,2018-03-17,2018,3,3,6,13943781
1,1,2018-03-18,2018,3,3,7,12652980
1,1,2018-03-19,2018,3,4,1,10411336
1,1,2018-03-20,2018,3,4,2,12029825
1,1,2018-03-21,2018,3,4,3,6754789
1,1,2018-03-22,2018,3,4,4,7326726
1,1,2018-03-23,2018,3,4,5,15619743
1,1,2018-03-24,2018,3,4,6,9941043
1,1,2018-03-25,2018,3,4,7,14383555
1,1,2018-03-26,2018,3,5,1,12134411
1,1,2018-03-27,2018,3,5,2,14543055
1,1,2018-03-28,2018,3,5,3,5862664
1,1,2018-03-29,2018,3,5,4,4676337
1,1,2018-03-30,2018,3,5,5,10138962
1,1,2018-03-31,2018,3,5,6,13763000
1,1,2018-04-01,2018,3,5,7,11736479
1,1,2018-04-02,2018,4,1,1,19462145
1,1,2018-04-03,2018,4,1,2,19219048
1,1,2018-04-04,2018,4,1,3,17666198
1,1,2018-04-05,2018,4,1,4,14250325
1,1,2018-04-06,2018,4,1,5,9832500
1,1,2018-04-07,2018,4,1,6,9355358
1,1,2018-04-08,2018,4,1,7,19096905
1,1,2018-04-09,2018,4,2,1,22693371
1,1,2018-04-10,2018,4,2,2,22986093
1,1,2018-04-11,2018,4,2,3,17672625
1,1,2018-04-12,2018,4,2,4,15109480
1,1,2018-04-13,2018,4,2,5,10112667
1,1,2018-04-14,2018,4,2,6,6599647
1,1,2018-04-15,2018,4,2,7,20330932
1,1,2018-04-16,2018,4,3,1,20478536
1,1,2018-04-17,2018,4,3,2,19354699
1,1,2018-04-18,2018,4,3,3,16608363
1,1,2018-04-19,2018,4,3,4,20440488
1,1,2018-04-20,2018,4,3,5,8200986
1,1,2018-04-21,2018,4,3,6,11224230
1,1,2018-04-22,2018,4,3,7,19735050
1,1,2018-04-23,2018,4,4,1,17569360
1,1,2018-04-24,2018,4,4,2,20951701
1,1,2018-04-25,2018,4,4,3,21812571
1,1,2018-04-26,2018,4,4,4,20740915
1,1,2018-04-27,2018,4,4,5,11941830
1,1,2018-04-28,2018,4,4,6,11029383
1,1,2018-04-29,2018,4,4,7,15847944
1,1,2018-04-30,2018,4,5,1,15310803
1,1,2018-05-01,2018,4,5,2,23590621
1,1,2018-05-02,2018,4,5,3,10716865
1,1,2018-05-03,2018,4,5,4,11873808
1,1,2018-05-04,2018,4,5,5,11656314
1,1,2018-05-05,2018,4,5,6,11461244
1,1,2018-05-06,2018,4,5,7,11296190
1,1,2018-05-07,2018,5,1,1,24327775
1,1,2018-05-08,2018,5,1,2,22035895
1,1,2018-05-09,2018,5,1,3,13131749
1,1,2018-05-10,2018,5,1,4,11805963
1,1,2018-05-11,2018,5,1,5,9211675
1,1,2018-05-12,2018,5,1,6,8724856
1,1,2018-05-13,2018,5,1,7,11850419
1,1,2018-05-14,2018,5,2,1,22659900
1,1,2018-05-15,2018,5,2,2,19789861
1,1,2018-05-16,2018,5,2,3,8428249
1,1,2018-05-17,2018,5,2,4,9270279
1,1,2018-05-18,2018,5,2,5,10354339
1,1,2018-05-19,2018,5,2,6,10748944
1,1,2018-05-20,2018,5,2,7,8875739
1,1,2018-05-21,2018,5,3,1,23831543
1,1,2018-05-22,2018,5,3,2,18879587
1,1,2018-05-23,2018,5,3,3,11102821
1,1,2018-05-24,2018,5,3,4,10377274
1,1,2018-05-25,2018,5,3,5,12335248
1,1,2018-05-26,2018,5,3,6,10641317
1,1,2018-05-27,2018,5,3,7,11666603
1,1,2018-05-28,2018,5,4,1,23653412
1,1,2018-05-29,2018,5,4,2,20762003
1,1,2018-05-30,2018,5,4,3,19913411
1,1,2018-05-31,2018,5,4,4,15744974
1,1,2018-06-01,2018,5,4,5,13942968
1,1,2018-06-02,2018,5,4,6,16939496
1,1,2018-06-03,2018,5,4,7,18651241
1,1,2018-06-04,2018,6,1,1,15995489
1,1,2018-06-05,2018,6,1,2,19547597
1,1,2018-06-06,2018,6,1,3,34103287
1,1,2018-06-07,2018,6,1,4,35117519
1,1,2018-06-08,2018,6,1,5,19587047
1,1,2018-06-09,2018,6,1,6,16279617
1,1,2018-06-10,2018,6,1,7,18435859
1,1,2018-06-11,2018,6,2,1,17108246
1,1,2018-06-12,2018,6,2,2,17067993
1,1,2018-06-13,2018,6,2,3,38111182
1,1,2018-06-14,2018,6,2,4,33775942
1,1,2018-06-15,2018,6,2,5,17479299
1,1,2018-06-16,2018,6,2,6,16318955
1,1,2018-06-17,2018,6,2,7,16784613
1,1,2018-06-18,2018,6,3,1,17026833
1,1,2018-06-19,2018,6,3,2,21024801
1,1,2018-06-20,2018,6,3,3,32885441
1,1,2018-06-21,2018,6,3,4,27450762
1,1,2018-06-22,2018,6,3,5,16579574
1,1,2018-06-23,2018,6,3,6,17441893
1,1,2018-06-24,2018,6,3,7,16512563
1,1,2018-06-25,2018,6,4,1,16535989
1,1,2018-06-26,2018,6,4,2,20066253
1,1,2018-06-27,2018,6,4,3,41435355
1,1,2018-06-28,2018,6,4,4,32622363
1,1,2018-06-29,2018,6,4,5,17332572
1,1,2018-06-30,2018,6,4,6,16004309
1,1,2018-07-01,2018,6,4,7,14312986
1,1,2018-07-02,2018,7,1,1,13219670
1,1,2018-07-03,2018,7,1,2,12616820
1,1,2018-07-04,2018,7,1,3,12037097
1,1,2018-07-05,2018,7,1,4,13820020
1,1,2018-07-06,2018,7,1,5,5974765
1,1,2018-07-07,2018,7,1,6,6534359
1,1,2018-07-08,2018,7,1,7,13397529
1,1,2018-07-09,2018,7,2,1,12551171
1,1,2018-07-10,2018,7,2,2,12730776
1,1,2018-07-11,2018,7,2,3,11243381
1,1,2018-07-12,2018,7,2,4,13125732
1,1,2018-07-13,2018,7,2,5,5935734
1,1,2018-07-14,2018,7,2,6,5436692
1,1,2018-07-15,2018,7,2,7,13607203
1,1,2018-07-16,2018,7,3,1,11663669
1,1,2018-07-17,2018,7,3,2,11055479
1,1,2018-07-18,2018,7,3,3,10731422
1,1,2018-07-19,2018,7,3,4,13653261
1,1,2018-07-20,2018,7,3,5,6053743
1,1,2018-07-21,2018,7,3,6,5882368
1,1,2018-07-22,2018,7,3,7,12282239
1,1,2018-07-23,2018,7,4,1,10269684
1,1,2018-07-24,2018,7,4,2,15877703
1,1,2018-07-25,2018,7,4,3,12646313
1,1,2018-07-26,2018,7,4,4,12852157
1,1,2018-07-27,2018,7,4,5,5952468
1,1,2018-07-28,2018,7,4,6,5670095
1,1,2018-07-29,2018,7,4,7,12599983
1,1,2018-07-30,2018,8,1,1,14511242
1,1,2018-07-31,2018,8,1,2,13593978
1,1,2018-08-01,2018,8,1,3,22352346
1,1,2018-08-02,2018,8,1,4,22042466
1,1,2018-08-03,2018,8,1,5,20465777
1,1,2018-08-04,2018,8,1,6,17260915
1,1,2018-08-05,2018,8,1,7,8727160
1,1,2018-08-06,2018,8,2,1,9167105
1,1,2018-08-07,2018,8,2,2,21411617
1,1,2018-08-08,2018,8,2,3,21036305
1,1,2018-08-09,2018,8,2,4,22119241
1,1,2018-08-10,2018,8,2,5,16025804
1,1,2018-08-11,2018,8,2,6,16281140
1,1,2018-08-12,2018,8,2,7,9140141
1,1,2018-08-13,2018,8,3,1,6965889
1,1,2018-08-14,2018,8,3,2,20927841
1,1,2018-08-15,2018,8,3,3,16567279
1,1,2018-08-16,2018,8,3,4,16169632
1,1,2018-08-17,2018,8,3,5,16092569
1,1,2018-08-18,2018,8,3,6,23469399
1,1,2018-08-19,2018,8,3,7,7687738
1,1,2018-08-20,2018,8,4,1,10024281
1,1,2018-08-21,2018,8,4,2,24893871
1,1,2018-08-22,2018,8,4,3,14730257
1,1,2018-08-23,2018,8,4,4,16216850
1,1,2018-08-24,2018,8,4,5,20413334
1,1,2018-08-25,2018,8,4,6,19883508
1,1,2018-08-26,2018,8,4,7,9981521
1,1,2018-08-27,2018,9,1,1,10500576
1,1,2018-08-28,2018,9,1,2,20375146
1,1,2018-08-29,2018,9,1,3,14995392
1,1,2018-08-30,2018,9,1,4,21098018
1,1,2018-08-31,2018,9,1,5,9738510
1,1,2018-09-01,2018,9,1,6,11035626
1,1,2018-09-02,2018,9,1,7,11582417
1,1,2018-09-03,2018,9,2,1,13227204
1,1,2018-09-04,2018,9,2,2,11215374
1,1,2018-09-05,2018,9,2,3,23540622
1,1,2018-09-06,2018,9,2,4,22194868
1,1,2018-09-07,2018,9,2,5,11599013
1,1,2018-09-08,2018,9,2,6,11710457
1,1,2018-09-09,2018,9,2,7,9512304
1,1,2018-09-10,2018,9,3,1,12830686
1,1,2018-09-11,2018,9,3,2,9204563
1,1,2018-09-12,2018,9,3,3,25908028
1,1,2018-09-13,2018,9,3,4,21026646
1,1,2018-09-14,2018,9,3,5,11398812
1,1,2018-09-15,2018,9,3,6,9821373
1,1,2018-09-16,2018,9,3,7,12379920
1,1,2018-09-17,2018,9,4,1,9848267
1,1,2018-09-18,2018,9,4,2,10032250
1,1,2018-09-19,2018,9,4,3,24188862
1,1,2018-09-20,2018,9,4,4,21420584
1,1,2018-09-21,2018,9,4,5,12538523
1,1,2018-09-22,2018,9,4,6,13141939
1,1,2018-09-23,2018,9,4,7,12404682
1,1,2018-09-24,2018,10,1,1,10846831
1,1,2018-09-25,2018,10,1,2,12335874
1,1,2018-09-26,2018,10,1,3,25042663
1,1,2018-09-27,2018,10,1,4,21404959
1,1,2018-09-28,2018,10,1,5,18257483
1,1,2018-09-29,2018,10,1,6,16715985
1,1,2018-09-30,2018,10,1,7,14345511
1,1,2018-10-01,2018,10,2,1,16653398
1,1,2018-10-02,2018,10,2,2,19130165
1,1,2018-10-03,2018,10,2,3,18380431
1,1,2018-10-04,2018,10,2,4,15900282
1,1,2018-10-05,2018,10,2,5,38159792
1,1,2018-10-06,2018,10,2,6,36723196
1,1,2018-10-07,2018,10,2,7,15183024
1,1,2018-10-08,2018,10,3,1,19545574
1,1,2018-10-09,2018,10,3,2,18556169
1,1,2018-10-10,2018,10,3,3,14532344
1,1,2018-10-11,2018,10,3,4,19954021
1,1,2018-10-12,2018,10,3,5,46881284
1,1,2018-10-13,2018,10,3,6,35045140
1,1,2018-10-14,2018,10,3,7,14668486
1,1,2018-10-15,2018,10,4,1,16235366
1,1,2018-10-16,2018,10,4,2,14149476
1,1,2018-10-17,2018,10,4,3,14672980
1,1,2018-10-18,2018,10,4,4,20467705
1,1,2018-10-19,2018,10,4,5,34874494
1,1,2018-10-20,2018,10,4,6,36379437
1,1,2018-10-21,2018,10,4,7,12744438
1,1,2018-10-22,2018,10,5,1,13034863
1,1,2018-10-23,2018,10,5,2,15612796
1,1,2018-10-24,2018,10,5,3,16158548
1,1,2018-10-25,2018,10,5,4,16658237
1,1,2018-10-26,2018,10,5,5,39125512
1,1,2018-10-27,2018,10,5,6,30370835
1,1,2018-10-28,2018,10,5,7,15253257
1,1,2018-10-29,2018,11,1,1,17590709
1,1,2018-10-30,2018,11,1,2,16546990
1,1,2018-10-31,2018,11,1,3,11920371
1,1,2018-11-01,2018,11,1,4,11780331
1,1,2018-11-02,2018,11,1,5,12671201
1,1,2018-11-03,2018,11,1,6,12923360
